bin_pos	Sum_Signal	repeat_percentage
chr8-56775000-56780000	11	0.2318
chr8-56780000-56785000	5	0.112
chr8-56790000-56795000	14	0.3458
chr8-56795000-56800000	21	0.3068
chr8-56800000-56805000	27	0.5102
chr8-56805000-56810000	69	0.996
chr8-56810000-56815000	44	0.8616
chr8-56820000-56825000	20	0.276
chr8-56825000-56830000	64	0.9712
chr8-56830000-56835000	38	0.4332
chr8-56835000-56840000	46	0.7528
chr8-56840000-56845000	18	0.3068
chr8-56845000-56850000	20	0.5428
chr8-56850000-56855000	27	0.5428
chr8-56855000-56860000	16	0.511
chr8-56860000-56865000	13	0.2942
chr8-56865000-56870000	11	0.2238
chr8-56870000-56875000	32	0.503
chr8-56875000-56880000	14	0.2814
chr8-56880000-56885000	21	0.4086
chr8-56885000-56890000	26	0.392
chr8-56890000-56895000	8	0.2334
chr8-56895000-56900000	25	0.4762
chr8-56900000-56905000	10	0.2412
chr8-56905000-56910000	23	0.5226
chr8-56910000-56915000	13	0.2486
chr8-56915000-56920000	32	0.519
chr8-56920000-56925000	8	0.2236
chr8-56925000-56930000	12	0.408
chr8-56935000-56940000	54	1
chr8-56940000-56945000	36	0.7216
chr8-56945000-56950000	12	0.3118
chr8-56950000-56955000	29	0.6658
chr8-57000000-57005000	9	0.1946
chr8-57005000-57010000	11	0.3288
chr8-57010000-57015000	20	0.7544
chr8-57015000-57020000	19	0.453
chr8-57030000-57035000	10	0.131
chr8-57035000-57040000	82	1
chr8-57040000-57045000	33	0.5676
chr8-57045000-57050000	54	0.5888
chr8-57050000-57055000	21	0.4634
chr8-57055000-57060000	23	0.6028
chr8-57060000-57065000	34	0.554
chr8-57065000-57070000	8	0.1634
chr8-57070000-57075000	22	0.565
chr8-57075000-57080000	14	0.2202
chr8-57080000-57085000	42	0.8494
chr8-57085000-57090000	26	0.4236
chr8-57090000-57095000	20	0.3192
chr8-57095000-57100000	24	0.6864
chr8-57100000-57105000	41	0.8778
chr8-57105000-57110000	12	0.1984
chr8-57120000-57125000	1	0.033
chr8-57125000-57130000	13	0.4486
chr8-57130000-57135000	18	0.2708
chr8-57145000-57150000	10	0.1908
chr8-57150000-57155000	17	0.2778
chr8-57155000-57160000	17	0.4334
chr8-57165000-57170000	14	0.1908
chr8-57170000-57175000	24	0.4788
chr8-57175000-57180000	40	1
chr8-57195000-57200000	4	0.158
chr8-57200000-57205000	24	0.333
chr8-57205000-57210000	45	0.485
chr8-57210000-57215000	31	0.5452
chr8-57215000-57220000	10	0.3952
chr8-57220000-57225000	1	0.0266
chr8-57225000-57230000	1	0.0422
chr8-57230000-57235000	4	0.0648
chr8-57265000-57270000	10	0.3044
chr8-57270000-57275000	30	0.6604
chr8-57280000-57285000	2	0.0858
chr8-57285000-57290000	12	0.184
chr8-57290000-57295000	35	0.7744
chr8-57295000-57300000	34	0.718
chr8-57300000-57305000	32	0.4528
chr8-57305000-57310000	11	0.1834
chr8-57310000-57315000	62	0.8032
chr8-57315000-57320000	35	0.7626
chr8-57320000-57325000	43	1
chr8-57325000-57330000	32	0.732
chr8-57330000-57335000	4	0.0528
chr8-57335000-57340000	3	0.0876
chr8-57350000-57355000	4	0.2316
chr8-57355000-57360000	15	0.4844
chr8-57360000-57365000	48	0.6732
chr8-57365000-57370000	20	0.5884
chr8-57375000-57380000	16	0.2228
chr8-57380000-57385000	7	0.081
chr8-57385000-57390000	36	0.7
chr8-57390000-57395000	29	0.6382
chr8-57395000-57400000	21	0.602
chr8-57400000-57405000	8	0.2612
chr8-57405000-57410000	3	0.1102
chr8-57410000-57415000	3	0.1028
chr8-57430000-57435000	36	0.6524
chr8-57440000-57445000	6	0.085
chr8-57445000-57450000	20	0.3022
chr8-57450000-57455000	23	0.5452
chr8-57455000-57460000	24	0.44
chr8-57460000-57465000	50	0.9776
chr8-57465000-57470000	37	0.5976
chr8-57470000-57475000	38	0.9926
chr8-57475000-57480000	90	1
chr8-57480000-57485000	44	0.8198
chr8-57500000-57505000	42	0.6462
chr8-57530000-57535000	12	0.1796
chr8-57535000-57540000	16	0.3312
chr8-57540000-57545000	16	0.3242
chr8-57545000-57550000	14	0.199
chr8-57550000-57555000	5	0.1002
chr8-57555000-57560000	15	0.4404
chr8-57560000-57565000	12	0.2488
chr8-57565000-57570000	36	0.9172
chr8-57570000-57575000	24	0.4194
chr8-57575000-57580000	8	0.1372
chr8-57580000-57585000	2	0.0204
chr8-57585000-57590000	6	0.1584
chr8-57590000-57595000	30	0.287
chr8-57595000-57600000	23	0.2914
chr8-57600000-57605000	27	0.475
chr8-57605000-57610000	40	0.9252
chr8-57610000-57615000	104	1
chr8-57615000-57620000	25	0.4828
chr8-57620000-57625000	26	0.2812
chr8-57625000-57630000	58	0.7122
chr8-57630000-57635000	24	0.5406
chr8-57635000-57640000	30	0.4976
chr8-57640000-57645000	68	1
chr8-57645000-57650000	64	0.6488
chr8-57650000-57655000	16	0.1182
chr8-57655000-57660000	62	0.9158
chr8-57660000-57665000	43	0.7118
chr8-57665000-57670000	18	0.3072
chr8-57670000-57675000	10	0.1976
chr8-57675000-57680000	6	0.1972
chr8-57680000-57685000	6	0.0602
chr8-57685000-57690000	23	0.2446
chr8-57690000-57695000	30	0.3806
chr8-57695000-57700000	130	1
chr8-57700000-57705000	5	0.4398
chr8-57705000-57710000	62	1
chr8-57710000-57715000	21	0.5272
chr8-57715000-57720000	17	0.4932
chr8-57720000-57725000	25	0.4962
chr8-57725000-57730000	37	0.4832
chr8-57730000-57735000	29	0.707
chr8-57735000-57740000	49	0.869
chr8-57740000-57745000	27	0.3822
chr8-57745000-57750000	16	0.4102
chr8-57750000-57755000	2	0.0328
chr8-57755000-57760000	29	0.5116
chr8-57760000-57765000	29	0.5184
chr8-57765000-57770000	31	0.6884
chr8-57770000-57775000	40	0.832
chr8-57775000-57780000	40	0.5534
chr8-57780000-57785000	6	0.1026
chr8-57785000-57790000	38	0.5562
chr8-57790000-57795000	32	0.7704
chr8-57795000-57800000	42	1
chr8-57800000-57805000	7	0.1336
chr8-57805000-57810000	54	0.9676
chr8-57810000-57815000	30	0.4448
chr8-57815000-57820000	39	0.8438
chr8-57820000-57825000	13	0.2354
chr8-57825000-57830000	18	0.401
chr8-57830000-57835000	52	0.857
chr8-57835000-57840000	52	0.994
chr8-57840000-57845000	22	0.3732
chr8-57845000-57850000	17	0.408
chr8-57850000-57855000	16	0.378
chr8-57855000-57860000	6	0.142
chr8-57860000-57865000	38	0.6626
chr8-57865000-57870000	47	0.82
chr8-57870000-57875000	18	0.4036
chr8-57875000-57880000	12	0.4112
chr8-57880000-57885000	40	0.9164
chr8-57885000-57890000	34	0.6244
chr8-57890000-57895000	38	0.5494
chr8-57895000-57900000	16	0.4054
chr8-57900000-57905000	20	0.4166
chr8-57905000-57910000	16	0.3682
chr8-57915000-57920000	18	0.282
chr8-57920000-57925000	23	0.664
chr8-57925000-57930000	26	0.3872
chr8-57930000-57935000	10	0.1576
chr8-57940000-57945000	7	0.2974
chr8-57945000-57950000	22	0.5836
chr8-57950000-57955000	6	0.181
chr8-57965000-57970000	10	0.169
chr8-58015000-58020000	6	0.2718
chr8-58035000-58040000	4	0.064
chr8-58190000-58195000	5	0.0878
chr8-58195000-58200000	5	0.0684
chr8-58470000-58475000	1	0.0812
chr8-58520000-58525000	16	0.5804
chr8-58525000-58530000	15	0.1884
chr8-58530000-58535000	21	0.492
chr8-58535000-58540000	6	0.2368
chr8-58720000-58725000	8	0.192
chr8-58725000-58730000	7	0.0996
chr8-58740000-58745000	5	0.1034
chr8-58750000-58755000	4	0.1508
chr8-58755000-58760000	11	0.3926
chr8-58775000-58780000	3	0.1066
chr8-58780000-58785000	4	0.1832
chr8-58840000-58845000	26	0.5388
chr8-58845000-58850000	16	0.4968
chr8-58850000-58855000	2	0.0476
chr8-58855000-58860000	15	0.2654
chr8-58860000-58865000	14	0.1756
chr8-58865000-58870000	14	0.4344
chr8-58870000-58875000	44	1
chr8-58875000-58880000	1	0.0694
chr8-58880000-58885000	16	0.242
chr8-58885000-58890000	31	0.4778
chr8-58890000-58895000	20	0.2528
chr8-58895000-58900000	3	0.2342
chr8-58900000-58905000	9	0.1434
chr8-58905000-58910000	23	0.4
chr8-58910000-58915000	16	0.3624
chr8-58915000-58920000	19	1
chr8-58920000-58925000	26	0.3812
chr8-58925000-58930000	7	0.1372
chr8-58930000-58935000	10	0.1842
chr8-58935000-58940000	7	0.1106
chr8-58940000-58945000	10	0.1772
chr8-58950000-58955000	5	0.0554
chr8-58955000-58960000	15	0.1986
chr8-58965000-58970000	8	0.1452
chr8-58970000-58975000	11	0.2426
chr8-58975000-58980000	24	0.6302
chr8-58980000-58985000	10	0.364
chr8-58985000-58990000	15	0.3542
chr8-58990000-58995000	2	0.208
chr8-59010000-59015000	3	0.0934
chr8-59015000-59020000	1	0.0662
chr8-59020000-59025000	2	0.0672
chr8-59025000-59030000	1	0.0362
chr8-59035000-59040000	9	0.1842
chr8-59040000-59045000	5	0.069
chr8-59060000-59065000	4	0.0932
chr8-59075000-59080000	18	0.4954
chr8-59080000-59085000	14	0.2478
chr8-59085000-59090000	10	0.1862
chr8-59090000-59095000	8	0.2378
chr8-59105000-59110000	3	0.0082
chr8-59110000-59115000	2	0.0468
chr8-59125000-59130000	6	0.0654
chr8-59130000-59135000	1	0.0102
chr8-59135000-59140000	1	0.015
chr8-59155000-59160000	11	0.2616
chr8-59160000-59165000	10	0.3714
chr8-59165000-59170000	51	0.8418
chr8-59170000-59175000	50	0.9752
chr8-59175000-59180000	36	0.611
chr8-59180000-59185000	25	0.4972
chr8-59185000-59190000	18	0.2476
chr8-59190000-59195000	41	0.3978
chr8-59195000-59200000	67	0.9148
chr8-59200000-59205000	31	0.7642
chr8-59205000-59210000	46	0.652
chr8-59210000-59215000	52	0.9986
chr8-59215000-59220000	56	0.7534
chr8-59220000-59225000	52	0.7082
chr8-59225000-59230000	62	0.9996
chr8-59230000-59235000	7	0.1622
chr8-59240000-59245000	24	0.3342
chr8-59245000-59250000	14	0.3114
chr8-59255000-59260000	16	0.3034
chr8-59260000-59265000	4	0.0346
chr8-59265000-59270000	13	0.2458
chr8-59270000-59275000	12	0.309
chr8-59285000-59290000	11	0.1862
chr8-59295000-59300000	7	0.1256
chr8-59310000-59315000	18	0.1576
chr8-59315000-59320000	2	0.0812
chr8-59320000-59325000	12	0.1142
chr8-59325000-59330000	27	0.31
chr8-59330000-59335000	69	0.8442
chr8-59335000-59340000	21	0.3456
chr8-59340000-59345000	15	0.2364
chr8-59345000-59350000	45	0.5882
chr8-59350000-59355000	40	0.4846
chr8-59355000-59360000	20	0.3282
chr8-59360000-59365000	27	0.655
chr8-59365000-59370000	13	0.305
chr8-59370000-59375000	13	0.1602
chr8-59375000-59380000	33	0.4904
chr8-59380000-59385000	54	0.9094
chr8-59385000-59390000	35	0.5076
chr8-59390000-59395000	33	0.2956
chr8-59395000-59400000	45	0.6376
chr8-59400000-59405000	88	1
chr8-59405000-59410000	40	0.6196
chr8-59410000-59415000	51	0.7624
chr8-59415000-59420000	70	0.9976
chr8-59420000-59425000	39	0.5414
chr8-59425000-59430000	26	0.3454
chr8-59430000-59435000	16	0.342
chr8-59435000-59440000	35	0.4398
chr8-59440000-59445000	71	0.9158
chr8-59445000-59450000	57	0.8744
chr8-59450000-59455000	11	0.242
chr8-59455000-59460000	60	0.987
chr8-59460000-59465000	71	0.997
chr8-59465000-59470000	76	0.8354
chr8-59470000-59475000	35	0.478
chr8-59475000-59480000	22	0.3712
chr8-59480000-59485000	56	1
chr8-59485000-59490000	56	0.5988
chr8-59490000-59495000	43	1
chr8-59495000-59500000	30	0.4196
chr8-59500000-59505000	43	0.6942
chr8-59510000-59515000	6	0.3
chr8-59515000-59520000	27	0.3972
chr8-59520000-59525000	48	0.7346
chr8-59525000-59530000	32	0.5392
chr8-59530000-59535000	14	0.3662
chr8-59535000-59540000	56	0.8704
chr8-59540000-59545000	33	0.6002
chr8-59545000-59550000	36	0.4654
chr8-59550000-59555000	72	0.8412
chr8-59555000-59560000	24	0.4702
chr8-59560000-59565000	37	0.659
chr8-59575000-59580000	22	0.4632
chr8-59580000-59585000	24	0.5142
chr8-59585000-59590000	25	0.453
chr8-59590000-59595000	49	0.7964
chr8-59595000-59600000	7	0.1552
chr8-59600000-59605000	27	0.6372
chr8-59615000-59620000	4	0.1278
chr8-59620000-59625000	64	0.5468
chr8-59625000-59630000	1	0.0122
chr8-59630000-59635000	6	0.096
chr8-59640000-59645000	2	0.0474
chr8-59645000-59650000	7	0.1744
chr8-59655000-59660000	8	0.1468
chr8-59660000-59665000	17	0.3496
chr8-59665000-59670000	16	0.3434
chr8-59670000-59675000	5	0.2812
chr8-59675000-59680000	14	0.2214
chr8-59690000-59695000	18	0.3376
chr8-59695000-59700000	6	0.1406
chr8-59700000-59705000	13	0.2476
chr8-59705000-59710000	21	0.2958
chr8-59710000-59715000	36	0.6088
chr8-59715000-59720000	18	0.2654
chr8-59720000-59725000	16	0.2088
chr8-59725000-59730000	24	0.3724
chr8-59735000-59740000	15	0.456
chr8-59745000-59750000	37	0.7788
chr8-59750000-59755000	18	0.295
chr8-59755000-59760000	25	0.4544
chr8-59760000-59765000	30	0.6984
chr8-59765000-59770000	22	0.46
chr8-59770000-59775000	6	0.084
chr8-59775000-59780000	24	0.5626
chr8-59780000-59785000	47	1
chr8-59785000-59790000	14	0.5916
chr8-59795000-59800000	38	0.9462
chr8-59800000-59805000	29	0.375
chr8-59805000-59810000	36	0.8192
chr8-59810000-59815000	23	0.4544
chr8-59815000-59820000	55	0.9134
chr8-59820000-59825000	33	0.6394
chr8-59825000-59830000	36	0.9536
chr8-59830000-59835000	11	0.2998
chr8-59835000-59840000	20	0.3324
chr8-59840000-59845000	41	0.714
chr8-59845000-59850000	14	0.254
chr8-59850000-59855000	48	0.8514
chr8-59855000-59860000	60	1
chr8-59860000-59865000	29	0.3284
chr8-59865000-59870000	39	0.5732
chr8-59870000-59875000	43	1
chr8-59875000-59880000	40	0.432
chr8-59880000-59885000	39	0.9986
chr8-59885000-59890000	23	0.7058
chr8-59890000-59895000	45	0.7398
chr8-59895000-59900000	3	0.1942
chr8-59905000-59910000	19	0.6798
chr8-59910000-59915000	28	0.8176
chr8-59915000-59920000	4	0.1372
chr8-59925000-59930000	3	0.0236
chr8-59975000-59980000	6	0.1376
chr8-59980000-59985000	11	0.3632
chr8-60020000-60025000	12	0.434
chr8-60025000-60030000	18	0.3584
chr8-60030000-60035000	2	0.0544
chr8-60040000-60045000	3	0.1004
chr8-60060000-60065000	7	0.118
chr8-60065000-60070000	28	0.712
chr8-60070000-60075000	40	0.3856
chr8-60075000-60080000	19	0.819
chr8-60080000-60085000	42	0.7502
chr8-60085000-60090000	10	0.1688
chr8-60095000-60100000	23	0.5106
chr8-60100000-60105000	14	0.291
chr8-60105000-60110000	6	0.1538
chr8-60110000-60115000	5	0.0804
chr8-60115000-60120000	11	0.2584
chr8-60120000-60125000	15	0.406
chr8-60125000-60130000	52	1
chr8-60130000-60135000	31	0.4676
chr8-60140000-60145000	24	0.48
chr8-60145000-60150000	26	0.6048
chr8-60150000-60155000	42	0.7242
chr8-60155000-60160000	37	0.8704
chr8-60160000-60165000	72	1
chr8-60170000-60175000	26	0.2828
chr8-60175000-60180000	26	0.2788
chr8-60180000-60185000	22	0.4392
chr8-60185000-60190000	32	1
chr8-60195000-60200000	10	0.1516
chr8-60205000-60210000	14	0.2676
chr8-60210000-60215000	11	0.3386
chr8-60215000-60220000	22	0.475
chr8-60220000-60225000	26	0.2904
chr8-60225000-60230000	28	0.4156
chr8-60230000-60235000	30	0.4508
chr8-60235000-60240000	5	0.1042
chr8-60240000-60245000	4	0.0416
chr8-60245000-60250000	26	0.5714
chr8-60250000-60255000	8	0.3296
chr8-60255000-60260000	29	0.3632
chr8-60260000-60265000	12	0.1924
chr8-60265000-60270000	9	0.1684
chr8-60270000-60275000	28	0.5186
chr8-60275000-60280000	10	0.3082
chr8-60280000-60285000	1	0.0692
chr8-60285000-60290000	13	0.2698
chr8-60290000-60295000	31	0.5514
chr8-60295000-60300000	22	0.3238
chr8-60300000-60305000	5	0.141
chr8-60305000-60310000	116	1
chr8-60310000-60315000	35	0.6884
chr8-60320000-60325000	14	0.198
chr8-60325000-60330000	9	0.1906
chr8-60330000-60335000	38	0.5768
chr8-60335000-60340000	17	0.297
chr8-60340000-60345000	40	0.8648
chr8-60350000-60355000	16	0.263
chr8-60360000-60365000	20	0.3272
chr8-60365000-60370000	4	0.2046
chr8-60915000-60920000	10	0.23
chr8-61300000-61305000	3	0.2294
chr8-61310000-61315000	3	0.063
chr8-61355000-61360000	2	0.0898
chr8-61360000-61365000	8	0.1788
chr8-61365000-61370000	4	0.0592
chr8-61415000-61420000	4	0.06
chr8-61745000-61750000	6	0.1052
chr8-61805000-61810000	9	0.2004
chr8-61810000-61815000	11	0.2124
chr8-61815000-61820000	8	0.1188
chr8-61825000-61830000	14	0.3604
chr8-61830000-61835000	8	0.1628
chr8-61835000-61840000	38	0.6906
chr8-61840000-61845000	48	1
chr8-61850000-61855000	31	0.5972
chr8-61855000-61860000	35	0.854
chr8-61860000-61865000	14	0.4234
chr8-61865000-61870000	10	0.1704
chr8-61870000-61875000	28	0.4664
chr8-61880000-61885000	14	0.4268
chr8-61885000-61890000	25	0.5064
chr8-61890000-61895000	12	0.1426
chr8-61895000-61900000	20	0.2914
chr8-61900000-61905000	18	0.4892
chr8-61905000-61910000	17	0.3418
chr8-61910000-61915000	9	0.1168
chr8-61920000-61925000	12	0.281
chr8-61925000-61930000	12	0.1918
chr8-61930000-61935000	8	0.2634
chr8-61940000-61945000	40	0.6212
chr8-61945000-61950000	13	0.3146
chr8-61950000-61955000	20	0.2632
chr8-61955000-61960000	6	0.1718
chr8-61960000-61965000	39	0.5224
chr8-61965000-61970000	61	0.9054
chr8-61970000-61975000	5	0.0782
chr8-61975000-61980000	21	0.4812
chr8-61980000-61985000	48	0.7092
chr8-61985000-61990000	29	0.4782
chr8-61990000-61995000	66	0.9576
chr8-61995000-62000000	50	1
chr8-62000000-62005000	63	0.7438
chr8-62005000-62010000	18	0.3198
chr8-62010000-62015000	28	0.2858
chr8-62015000-62020000	23	0.3594
chr8-62020000-62025000	27	0.4618
chr8-62025000-62030000	8	0.234
chr8-62030000-62035000	15	0.3982
chr8-62035000-62040000	18	0.3222
chr8-62040000-62045000	31	0.5856
chr8-62045000-62050000	49	0.8082
chr8-62050000-62055000	21	0.3308
chr8-62055000-62060000	4	0.1318
chr8-62060000-62065000	47	0.7228
chr8-62065000-62070000	66	0.9812
chr8-62070000-62075000	63	0.9642
chr8-62075000-62080000	40	0.5026
chr8-62080000-62085000	32	0.496
chr8-62085000-62090000	35	0.4932
chr8-62090000-62095000	21	0.282
chr8-62095000-62100000	60	0.784
chr8-62100000-62105000	18	0.5776
chr8-62105000-62110000	47	0.883
chr8-62110000-62115000	32	0.5416
chr8-62115000-62120000	60	1
chr8-62120000-62125000	20	0.2542
chr8-62125000-62130000	28	0.4042
chr8-62130000-62135000	26	0.4016
chr8-62135000-62140000	35	0.7536
chr8-62140000-62145000	17	0.2748
chr8-62145000-62150000	64	0.9712
chr8-62150000-62155000	41	0.7674
chr8-62155000-62160000	28	0.56
chr8-62160000-62165000	39	0.6198
chr8-62165000-62170000	70	1
chr8-62170000-62175000	61	0.9992
chr8-62175000-62180000	43	0.7556
chr8-62180000-62185000	35	0.295
chr8-62185000-62190000	9	0.2102
chr8-62190000-62195000	27	0.38
chr8-62195000-62200000	29	0.4764
chr8-62200000-62205000	14	0.1678
chr8-62210000-62215000	10	0.1892
chr8-62215000-62220000	15	0.4586
chr8-62220000-62225000	43	0.8366
chr8-62225000-62230000	66	0.9192
chr8-62230000-62235000	23	0.312
chr8-62235000-62240000	13	0.3248
chr8-62240000-62245000	23	0.625
chr8-62245000-62250000	1	0.0318
chr8-62250000-62255000	13	0.1302
chr8-62255000-62260000	28	0.3192
chr8-62260000-62265000	6	0.159
chr8-62265000-62270000	18	0.2444
chr8-62270000-62275000	31	0.4518
chr8-62275000-62280000	25	0.5226
chr8-62280000-62285000	29	0.4052
chr8-62285000-62290000	35	0.586
chr8-62290000-62295000	80	0.926
chr8-62295000-62300000	24	0.3488
chr8-62300000-62305000	15	0.1394
chr8-62305000-62310000	34	0.3108
chr8-62310000-62315000	25	0.2604
chr8-62315000-62320000	55	0.824
chr8-62320000-62325000	33	0.5232
chr8-62325000-62330000	38	0.7748
chr8-62330000-62335000	38	0.3538
chr8-62335000-62340000	58	0.759
chr8-62340000-62345000	32	0.424
chr8-62345000-62350000	36	0.6096
chr8-62350000-62355000	23	0.5254
chr8-62355000-62360000	36	0.5116
chr8-62360000-62365000	20	0.2826
chr8-62365000-62370000	49	0.956
chr8-62370000-62375000	21	0.2582
chr8-62375000-62380000	58	0.5508
chr8-62380000-62385000	43	0.5432
chr8-62385000-62390000	26	0.343
chr8-62390000-62395000	62	1
chr8-62395000-62400000	22	0.3572
chr8-62400000-62405000	61	0.9606
chr8-62405000-62410000	35	0.448
chr8-62410000-62415000	22	0.5212
chr8-62415000-62420000	43	0.6714
chr8-62420000-62425000	17	0.3032
chr8-62425000-62430000	32	0.5986
chr8-62430000-62435000	32	0.4844
chr8-62435000-62440000	6	0.0822
chr8-62440000-62445000	15	0.3592
chr8-62445000-62450000	17	0.2312
chr8-62450000-62455000	21	0.3278
chr8-62455000-62460000	36	0.5266
chr8-62460000-62465000	55	0.6398
chr8-62465000-62470000	30	0.3234
chr8-62470000-62475000	22	0.3584
chr8-62475000-62480000	15	0.3238
chr8-62480000-62485000	14	0.2468
chr8-62485000-62490000	6	0.1506
chr8-62490000-62495000	76	1
chr8-62495000-62500000	5	0.1558
chr8-62500000-62505000	32	0.3604
chr8-62505000-62510000	25	0.2842
chr8-62510000-62515000	37	0.4556
chr8-62515000-62520000	22	0.448
chr8-62520000-62525000	21	0.3872
chr8-62525000-62530000	24	0.4836
chr8-62530000-62535000	12	0.2482
chr8-62535000-62540000	42	0.347
chr8-62540000-62545000	54	0.5988
chr8-62545000-62550000	25	0.3754
chr8-62550000-62555000	18	0.2196
chr8-62555000-62560000	61	0.9498
chr8-62560000-62565000	28	0.4832
chr8-62565000-62570000	18	0.3666
chr8-62570000-62575000	43	0.7358
chr8-62575000-62580000	17	0.4102
chr8-62580000-62585000	33	0.5174
chr8-62585000-62590000	19	0.2012
chr8-62590000-62595000	34	0.4076
chr8-62595000-62600000	36	0.571
chr8-62600000-62605000	1	0.0562
chr8-62605000-62610000	12	0.2418
chr8-62610000-62615000	60	0.8644
chr8-62615000-62620000	65	0.6412
chr8-62620000-62625000	53	0.7272
chr8-62625000-62630000	24	0.4082
chr8-62630000-62635000	22	0.5058
chr8-62635000-62640000	19	0.2258
chr8-62640000-62645000	22	0.249
chr8-62645000-62650000	17	0.2762
chr8-62650000-62655000	30	0.5012
chr8-62655000-62660000	15	0.3242
chr8-62660000-62665000	10	0.1312
chr8-62665000-62670000	10	0.1894
chr8-62670000-62675000	23	0.2754
chr8-62675000-62680000	27	0.4496
chr8-62680000-62685000	23	0.547
chr8-62685000-62690000	24	0.3464
chr8-62690000-62695000	30	0.5334
chr8-62695000-62700000	22	0.4534
chr8-62700000-62705000	26	0.4916
chr8-62705000-62710000	64	0.871
chr8-62710000-62715000	62	0.7202
chr8-62715000-62720000	33	0.3538
chr8-62720000-62725000	14	0.3236
chr8-62725000-62730000	53	0.9836
chr8-62730000-62735000	39	0.7882
chr8-62735000-62740000	61	0.92
chr8-62740000-62745000	15	0.4924
chr8-62745000-62750000	18	0.306
chr8-62750000-62755000	18	0.2586
chr8-62755000-62760000	14	0.3132
chr8-62760000-62765000	57	0.699
chr8-62765000-62770000	32	0.4456
chr8-62770000-62775000	54	0.9826
chr8-62775000-62780000	39	0.9986
