bin_pos	Sum_Signal	repeat_percentage
chr6-8640000-8645000	76	0.9288
chr6-8645000-8650000	68	0.8248
chr6-8650000-8655000	30	0.2748
chr6-8655000-8660000	20	0.2884
chr6-8670000-8675000	48	0.5724
chr6-8680000-8685000	15	0.2
chr6-8685000-8690000	30	0.3808
chr6-8690000-8695000	35	0.701
chr6-8700000-8705000	22	0.2296
chr6-8730000-8735000	24	0.2664
chr6-8735000-8740000	49	0.5564
chr6-8740000-8745000	59	0.8788
chr6-8745000-8750000	4	0.046
chr6-8750000-8755000	38	0.4376
chr6-8755000-8760000	30	0.4108
chr6-8760000-8765000	31	0.3798
chr6-8775000-8780000	14	0.1236
chr6-8780000-8785000	36	0.4188
chr6-8790000-8795000	11	0.2154
chr6-8795000-8800000	19	0.2078
chr6-8810000-8815000	10	0.0596
chr6-8830000-8835000	30	0.4284
chr6-8835000-8840000	16	0.1778
chr6-8840000-8845000	40	0.4316
chr6-8845000-8850000	13	0.163
chr6-8850000-8855000	28	0.2844
chr6-8860000-8865000	15	0.165
chr6-8865000-8870000	29	0.2894
chr6-8870000-8875000	11	0.1098
chr6-8875000-8880000	48	0.8008
chr6-8880000-8885000	56	0.6148
chr6-8885000-8890000	45	0.4932
chr6-8890000-8895000	10	0.111
chr6-8905000-8910000	9	0.0784
chr6-8915000-8920000	23	0.2204
chr6-8920000-8925000	39	0.5014
chr6-8945000-8950000	20	0.2896
chr6-8980000-8985000	7	0.127
chr6-8985000-8990000	42	0.5408
chr6-8990000-8995000	70	0.7476
chr6-8995000-9000000	26	0.255
chr6-9000000-9005000	39	0.4478
chr6-9005000-9010000	22	0.2846
chr6-9030000-9035000	12	0.1476
chr6-9045000-9050000	17	0.2986
chr6-9060000-9065000	21	0.5192
chr6-9065000-9070000	74	0.7444
chr6-9075000-9080000	14	0.2532
chr6-9080000-9085000	25	0.3562
chr6-9085000-9090000	11	0.1098
chr6-9090000-9095000	13	0.1376
chr6-9105000-9110000	36	0.5816
chr6-9110000-9115000	25	0.381
chr6-9115000-9120000	3	0.124
chr6-9120000-9125000	45	0.3888
chr6-9125000-9130000	19	0.432
chr6-9130000-9135000	7	0.0786
chr6-9135000-9140000	6	0.141
chr6-9140000-9145000	44	0.6086
chr6-9145000-9150000	94	0.9998
chr6-9150000-9155000	88	0.9772
chr6-9170000-9175000	56	0.5028
chr6-9180000-9185000	53	0.6228
chr6-9210000-9215000	18	0.3478
chr6-9215000-9220000	78	1
chr6-9220000-9225000	54	0.6678
chr6-9230000-9235000	55	0.655
chr6-9235000-9240000	30	0.3172
chr6-9240000-9245000	19	0.26
chr6-9260000-9265000	64	0.8704
chr6-9265000-9270000	15	0.261
chr6-9275000-9280000	25	0.2796
chr6-9320000-9325000	25	0.2762
chr6-9325000-9330000	72	1
chr6-9330000-9335000	76	0.7852
chr6-9335000-9340000	25	0.433
chr6-9340000-9345000	5	0.113
chr6-9345000-9350000	54	0.5334
chr6-9350000-9355000	34	0.4626
chr6-9355000-9360000	52	1
chr6-9360000-9365000	22	0.288
chr6-9370000-9375000	40	0.4134
chr6-9375000-9380000	12	0.1932
chr6-9390000-9395000	37	0.6134
chr6-9395000-9400000	32	0.4482
chr6-9400000-9405000	23	0.1576
chr6-9405000-9410000	16	0.1892
chr6-9410000-9415000	88	1
chr6-9415000-9420000	46	0.5778
chr6-9425000-9430000	10	0.0812
chr6-9430000-9435000	23	0.2874
chr6-9435000-9440000	16	0.1878
chr6-9440000-9445000	51	0.7286
chr6-9445000-9450000	65	0.9944
chr6-9450000-9455000	38	0.6588
chr6-9465000-9470000	12	0.0952
chr6-9470000-9475000	21	0.299
chr6-9475000-9480000	25	0.2958
chr6-9480000-9485000	4	0.0822
chr6-9485000-9490000	30	0.29
chr6-9490000-9495000	16	0.3158
chr6-9525000-9530000	21	0.3662
chr6-9530000-9535000	12	0.0672
chr6-9535000-9540000	10	0.1166
chr6-9540000-9545000	18	0.2038
chr6-9550000-9555000	72	0.7938
chr6-9555000-9560000	23	0.2992
chr6-9560000-9565000	15	0.1218
chr6-9590000-9595000	40	0.505
chr6-9595000-9600000	11	0.065
chr6-9600000-9605000	21	0.3112
chr6-9605000-9610000	6	0.0644
chr6-9610000-9615000	20	0.1944
chr6-9615000-9620000	21	0.2834
chr6-9620000-9625000	72	0.8272
chr6-9625000-9630000	48	0.717
chr6-9630000-9635000	23	0.236
chr6-9665000-9670000	5	0.055
chr6-9675000-9680000	31	0.3972
chr6-9680000-9685000	38	0.5878
chr6-9685000-9690000	29	0.5602
chr6-9720000-9725000	89	0.9064
chr6-9725000-9730000	120	0.972
chr6-9730000-9735000	16	0.113
chr6-9740000-9745000	65	0.8426
chr6-9760000-9765000	15	0.1538
chr6-9770000-9775000	6	0.0532
chr6-9795000-9800000	14	0.1802
chr6-9800000-9805000	48	0.724
chr6-9805000-9810000	102	1
chr6-9810000-9815000	50	0.912
chr6-9820000-9825000	19	0.1278
chr6-9825000-9830000	15	0.283
chr6-9830000-9835000	38	0.3778
chr6-9835000-9840000	25	0.3936
chr6-9840000-9845000	14	0.1462
chr6-9845000-9850000	40	0.4812
chr6-9850000-9855000	67	0.8302
chr6-9855000-9860000	40	0.5886
chr6-9860000-9865000	69	0.885
chr6-9865000-9870000	58	0.6802
chr6-9870000-9875000	43	0.652
chr6-9875000-9880000	46	0.6632
chr6-9890000-9895000	20	0.2152
chr6-9915000-9920000	33	0.2932
chr6-9920000-9925000	45	0.6552
chr6-9925000-9930000	48	0.6638
chr6-9940000-9945000	33	0.3258
chr6-9945000-9950000	50	0.747
chr6-9960000-9965000	34	0.658
chr6-9965000-9970000	37	0.8472
chr6-9970000-9975000	49	0.7128
chr6-9975000-9980000	18	0.2654
chr6-9980000-9985000	29	0.405
chr6-9985000-9990000	16	0.1678
chr6-9990000-9995000	38	0.3914
chr6-10015000-10020000	11	0.1616
chr6-10085000-10090000	21	0.1482
chr6-10090000-10095000	42	0.5936
chr6-10095000-10100000	9	0.1566
chr6-10365000-10370000	9	0.0932
chr6-10385000-10390000	2	0.0098
chr6-10390000-10395000	16	0.1636
chr6-10925000-10930000	26	0.514
chr6-11780000-11785000	24	0.376
chr6-11785000-11790000	33	0.607
chr6-11830000-11835000	28	0.362
chr6-11835000-11840000	70	0.7442
chr6-11840000-11845000	48	0.6692
chr6-11860000-11865000	9	0.12
chr6-11870000-11875000	9	0.1926
chr6-11875000-11880000	9	0.108
chr6-11890000-11895000	38	0.6872
chr6-11895000-11900000	76	1
chr6-11900000-11905000	28	0.2732
chr6-11905000-11910000	6	0.1576
chr6-11910000-11915000	42	0.514
chr6-12025000-12030000	30	0.2536
chr6-12030000-12035000	78	1
chr6-13935000-13940000	62	0.8162
chr6-13940000-13945000	69	0.8522
chr6-13945000-13950000	49	0.7308
chr6-13950000-13955000	79	0.8888
chr6-13955000-13960000	47	0.6038
chr6-13960000-13965000	40	0.332
chr6-13965000-13970000	150	1
chr6-13970000-13975000	91	0.7386
chr6-13975000-13980000	7	0.075
chr6-13995000-14000000	45	0.709
chr6-14300000-14305000	19	0.475
chr6-14475000-14480000	24	0.2662
chr6-14480000-14485000	146	1
chr6-14485000-14490000	55	0.637
chr6-14490000-14495000	15	0.131
chr6-14725000-14730000	10	0.211
chr6-14730000-14735000	30	0.3916
chr6-15700000-15705000	31	0.3084
chr6-15710000-15715000	45	0.4924
chr6-15715000-15720000	80	0.8354
chr6-15930000-15935000	49	0.6866
chr6-16030000-16035000	25	0.4812
chr6-16035000-16040000	33	0.4266
chr6-16040000-16045000	37	0.4324
chr6-16095000-16100000	33	0.4732
chr6-16100000-16105000	17	0.1912
chr6-17890000-17895000	20	0.301
chr6-17895000-17900000	14	0.2404
chr6-18070000-18075000	57	0.7928
chr6-18085000-18090000	100	0.9996
chr6-18555000-18560000	40	0.4272
chr6-18565000-18570000	60	0.8266
chr6-18575000-18580000	32	0.6038
chr6-18580000-18585000	36	0.5642
chr6-18600000-18605000	4	0.0662
chr6-18605000-18610000	36	0.6082
chr6-18625000-18630000	110	1
chr6-18630000-18635000	11	0.1614
chr6-18645000-18650000	27	0.3162
chr6-18650000-18655000	32	0.3536
chr6-18655000-18660000	57	0.8444
chr6-18675000-18680000	20	0.2784
chr6-18690000-18695000	2	0.0292
chr6-18700000-18705000	26	0.4742
chr6-18705000-18710000	27	0.729
chr6-18710000-18715000	14	0.1344
chr6-18720000-18725000	59	0.9152
chr6-18725000-18730000	69	0.999
chr6-18740000-18745000	22	0.2612
chr6-18745000-18750000	31	0.3536
chr6-18750000-18755000	30	0.488
chr6-18755000-18760000	83	0.9762
chr6-18760000-18765000	43	0.6966
chr6-18765000-18770000	39	0.6642
chr6-18775000-18780000	33	0.4108
chr6-18780000-18785000	28	0.396
chr6-18785000-18790000	44	0.6462
chr6-18795000-18800000	26	0.6432
chr6-18820000-18825000	21	0.2604
chr6-18825000-18830000	34	0.3084
chr6-18830000-18835000	28	0.378
chr6-18835000-18840000	37	0.4466
chr6-18840000-18845000	16	0.287
chr6-18855000-18860000	52	0.9768
chr6-18860000-18865000	44	0.571
chr6-18865000-18870000	35	0.6268
chr6-18890000-18895000	29	0.5506
chr6-18895000-18900000	46	0.5626
chr6-18900000-18905000	32	0.345
chr6-18905000-18910000	9	0.1382
chr6-18915000-18920000	48	0.5696
chr6-18935000-18940000	15	0.2004
chr6-18940000-18945000	9	0.1008
chr6-18960000-18965000	108	1
chr6-18965000-18970000	63	0.8548
chr6-18970000-18975000	4	0.0996
chr6-18975000-18980000	19	0.197
chr6-18980000-18985000	40	0.5176
chr6-18985000-18990000	4	0.1754
chr6-19000000-19005000	28	0.5364
chr6-19020000-19025000	25	0.2582
chr6-19025000-19030000	39	0.4588
chr6-19030000-19035000	30	0.3716
chr6-19035000-19040000	33	0.4778
chr6-19040000-19045000	3	0.0344
chr6-19050000-19055000	60	0.9058
chr6-19060000-19065000	45	0.5394
chr6-19065000-19070000	17	0.1788
chr6-19080000-19085000	26	0.2886
chr6-19090000-19095000	19	0.2298
chr6-19095000-19100000	29	0.414
chr6-19105000-19110000	27	0.4062
chr6-19110000-19115000	57	0.8952
chr6-19120000-19125000	9	0.1732
chr6-19130000-19135000	54	0.78
chr6-19135000-19140000	45	0.617
chr6-19140000-19145000	22	0.2796
chr6-19145000-19150000	34	0.4644
chr6-19150000-19155000	7	0.142
chr6-19155000-19160000	18	0.2712
chr6-19170000-19175000	9	0.144
chr6-19195000-19200000	63	0.8416
chr6-19200000-19205000	91	0.9996
chr6-19220000-19225000	52	0.8706
chr6-19255000-19260000	3	0.0582
chr6-19260000-19265000	26	0.3862
chr6-19265000-19270000	56	0.6884
chr6-19270000-19275000	89	0.9946
chr6-19275000-19280000	116	1
chr6-19285000-19290000	49	0.649
chr6-19290000-19295000	10	0.1906
chr6-19295000-19300000	23	0.301
chr6-19300000-19305000	26	0.2416
chr6-19310000-19315000	21	0.2964
chr6-19315000-19320000	37	0.5826
chr6-19320000-19325000	9	0.1448
chr6-19345000-19350000	46	0.6846
chr6-19350000-19355000	24	0.3466
chr6-19360000-19365000	30	0.579
chr6-19365000-19370000	112	1
chr6-19370000-19375000	68	0.6276
chr6-19375000-19380000	32	0.372
chr6-19395000-19400000	61	0.768
chr6-19415000-19420000	23	0.2772
chr6-19420000-19425000	23	0.4408
chr6-19425000-19430000	38	0.4552
chr6-19430000-19435000	4	0.0774
chr6-19435000-19440000	44	0.5304
chr6-19445000-19450000	17	0.21
chr6-19450000-19455000	7	0.1108
chr6-19460000-19465000	16	0.3024
chr6-19470000-19475000	32	0.3154
chr6-19475000-19480000	62	0.6986
chr6-19480000-19485000	34	0.6972
chr6-19510000-19515000	74	0.9346
chr6-19515000-19520000	47	0.5534
chr6-19530000-19535000	33	0.3588
chr6-19535000-19540000	19	0.2968
chr6-19540000-19545000	98	0.9626
chr6-19545000-19550000	25	0.3436
chr6-19550000-19555000	13	0.1508
chr6-19555000-19560000	25	0.292
chr6-19560000-19565000	27	0.3536
chr6-19565000-19570000	14	0.1536
chr6-19570000-19575000	22	0.2304
chr6-19575000-19580000	12	0.105
chr6-19595000-19600000	12	0.1782
chr6-19600000-19605000	45	0.4174
chr6-19605000-19610000	39	0.4202
chr6-19610000-19615000	22	0.3574
chr6-19615000-19620000	41	0.7342
chr6-19630000-19635000	5	0.121
chr6-19635000-19640000	23	0.1936
chr6-19670000-19675000	28	0.3542
chr6-19740000-19745000	29	0.6372
chr6-20075000-20080000	39	0.961
chr6-22170000-22175000	65	0.9942
chr6-22175000-22180000	48	1
chr6-22200000-22205000	27	0.3068
chr6-22205000-22210000	34	0.5044
chr6-22220000-22225000	15	0.3118
chr6-22225000-22230000	23	0.33
chr6-22250000-22255000	20	0.1774
chr6-22255000-22260000	34	0.4324
chr6-22260000-22265000	15	0.1848
chr6-22285000-22290000	19	0.1794
chr6-22315000-22320000	26	0.3372
chr6-22325000-22330000	23	0.4974
chr6-22335000-22340000	1	0.0672
chr6-22345000-22350000	15	0.221
chr6-22350000-22355000	15	0.2082
chr6-22355000-22360000	40	0.4666
chr6-22360000-22365000	84	0.808
chr6-22365000-22370000	28	0.2774
chr6-22370000-22375000	53	0.7932
chr6-22375000-22380000	14	0.235
chr6-22420000-22425000	11	0.1472
chr6-22425000-22430000	17	0.2284
chr6-22440000-22445000	27	0.495
chr6-22470000-22475000	29	0.4196
chr6-22475000-22480000	26	0.2992
chr6-22500000-22505000	19	0.3052
chr6-22510000-22515000	13	0.1174
chr6-22515000-22520000	15	0.3434
chr6-22520000-22525000	36	0.387
chr6-22550000-22555000	26	0.2444
chr6-22555000-22560000	27	0.473
chr6-22595000-22600000	24	0.2032
chr6-22600000-22605000	38	0.5458
chr6-22630000-22635000	13	0.1674
chr6-22635000-22640000	52	0.742
chr6-22640000-22645000	23	0.4324
chr6-22645000-22650000	22	0.3186
chr6-22655000-22660000	4	0.0732
chr6-22660000-22665000	30	0.4416
chr6-22665000-22670000	6	0.0704
chr6-22680000-22685000	74	0.7256
chr6-22705000-22710000	10	0.1232
chr6-22710000-22715000	7	0.1308
chr6-22715000-22720000	4	0.1228
chr6-22725000-22730000	10	0.1106
chr6-22730000-22735000	10	0.1768
chr6-22735000-22740000	3	0.0242
chr6-22760000-22765000	28	0.3414
chr6-22770000-22775000	92	0.9188
chr6-22775000-22780000	69	0.8494
chr6-22780000-22785000	51	0.641
chr6-22800000-22805000	12	0.107
chr6-22830000-22835000	44	0.5968
chr6-22840000-22845000	15	0.1798
chr6-22845000-22850000	30	0.3608
chr6-22870000-22875000	17	0.206
chr6-22875000-22880000	21	0.3842
chr6-22880000-22885000	21	0.2086
chr6-22885000-22890000	23	0.3458
chr6-22900000-22905000	5	0.0606
chr6-22905000-22910000	44	0.4992
chr6-22910000-22915000	4	0.039
chr6-22915000-22920000	38	0.5476
chr6-22920000-22925000	15	0.177
chr6-22965000-22970000	23	0.3886
chr6-22970000-22975000	40	0.6752
chr6-22975000-22980000	27	0.3148
chr6-22980000-22985000	166	1
chr6-22985000-22990000	68	0.5536
chr6-23025000-23030000	29	0.479
chr6-23035000-23040000	48	0.5548
chr6-23040000-23045000	77	0.9866
chr6-23045000-23050000	70	1
chr6-23050000-23055000	14	0.128
chr6-23055000-23060000	38	0.5596
chr6-23060000-23065000	10	0.1258
chr6-23065000-23070000	9	0.1094
chr6-23070000-23075000	68	0.8676
chr6-23075000-23080000	31	0.5156
chr6-23085000-23090000	13	0.2002
chr6-23090000-23095000	48	0.4782
chr6-23095000-23100000	46	0.664
chr6-23100000-23105000	24	0.4964
chr6-23110000-23115000	58	1
chr6-23115000-23120000	45	0.6158
chr6-23120000-23125000	34	0.7726
chr6-23135000-23140000	35	0.6018
chr6-23150000-23155000	25	0.2986
chr6-23155000-23160000	88	0.8864
chr6-23160000-23165000	86	0.9196
chr6-23165000-23170000	68	0.8052
chr6-23170000-23175000	76	0.7866
chr6-23175000-23180000	18	0.2904
chr6-23180000-23185000	20	0.3244
chr6-23185000-23190000	21	0.1644
chr6-23200000-23205000	25	0.2784
chr6-23205000-23210000	66	0.634
chr6-23210000-23215000	50	0.6052
chr6-23215000-23220000	16	0.147
chr6-23225000-23230000	48	0.7738
chr6-23255000-23260000	59	1
chr6-23260000-23265000	43	0.7
chr6-23270000-23275000	38	0.4694
chr6-23280000-23285000	9	0.0752
chr6-23300000-23305000	16	0.23
chr6-23305000-23310000	8	0.0748
chr6-23310000-23315000	86	1
chr6-23315000-23320000	42	0.3632
chr6-23320000-23325000	21	0.3858
chr6-23335000-23340000	38	0.4948
chr6-23340000-23345000	28	0.3078
chr6-23345000-23350000	18	0.2304
chr6-23375000-23380000	37	0.5908
chr6-23380000-23385000	26	0.3912
chr6-23400000-23405000	3	0.0628
chr6-23415000-23420000	20	0.2212
chr6-23420000-23425000	62	0.9546
chr6-23445000-23450000	7	0.051
chr6-23450000-23455000	28	0.3268
chr6-23455000-23460000	2	0.0646
chr6-23475000-23480000	21	0.3
chr6-23480000-23485000	14	0.2308
chr6-23490000-23495000	2	0.0644
chr6-23510000-23515000	13	0.1254
chr6-23515000-23520000	20	0.244
chr6-23525000-23530000	43	0.55
chr6-23545000-23550000	78	1
chr6-23555000-23560000	44	0.5788
chr6-23560000-23565000	37	0.4486
chr6-23565000-23570000	15	0.162
chr6-23570000-23575000	37	0.4284
chr6-23575000-23580000	39	0.3778
chr6-23580000-23585000	23	0.3406
chr6-23585000-23590000	35	0.3848
chr6-23590000-23595000	40	0.4832
chr6-23595000-23600000	36	0.6068
chr6-23600000-23605000	49	0.7506
chr6-23605000-23610000	42	0.7096
chr6-23610000-23615000	29	0.3534
chr6-23615000-23620000	11	0.173
chr6-23620000-23625000	11	0.0734
chr6-23630000-23635000	18	0.1632
chr6-23635000-23640000	6	0.0624
chr6-23655000-23660000	7	0.0858
chr6-23680000-23685000	48	0.5432
chr6-23685000-23690000	32	0.3598
chr6-23695000-23700000	14	0.1416
chr6-23700000-23705000	52	0.6458
chr6-23705000-23710000	17	0.4046
chr6-23710000-23715000	31	0.402
chr6-23720000-23725000	41	0.5058
chr6-23725000-23730000	8	0.0886
chr6-23745000-23750000	33	0.3998
chr6-23785000-23790000	13	0.1478
chr6-23790000-23795000	82	0.9836
chr6-23795000-23800000	27	0.4118
chr6-23810000-23815000	42	0.8186
chr6-23850000-23855000	3	0.048
chr6-23855000-23860000	61	0.5468
chr6-23860000-23865000	62	0.943
chr6-23870000-23875000	22	0.329
chr6-23875000-23880000	18	0.1538
chr6-23880000-23885000	14	0.1436
chr6-23895000-23900000	44	0.615
chr6-23900000-23905000	7	0.1472
chr6-23910000-23915000	23	0.267
chr6-23915000-23920000	34	0.3792
chr6-23920000-23925000	32	0.3302
chr6-23925000-23930000	39	0.4008
chr6-23930000-23935000	63	0.7958
chr6-23940000-23945000	20	0.2454
chr6-23945000-23950000	76	1
chr6-23950000-23955000	24	0.3394
chr6-23955000-23960000	36	0.2406
chr6-23960000-23965000	42	0.5096
chr6-23965000-23970000	26	0.5494
chr6-23970000-23975000	36	0.5838
chr6-23975000-23980000	35	0.458
chr6-23990000-23995000	14	0.2456
chr6-24000000-24005000	16	0.138
chr6-24005000-24010000	19	0.226
chr6-24010000-24015000	39	0.4486
chr6-24015000-24020000	27	0.327
chr6-24025000-24030000	21	0.4012
chr6-24030000-24035000	38	0.4632
chr6-24045000-24050000	28	0.4702
chr6-24050000-24055000	28	0.3874
chr6-24065000-24070000	38	0.4538
chr6-24070000-24075000	49	0.5982
chr6-24080000-24085000	41	0.5586
chr6-24085000-24090000	50	0.8002
chr6-24100000-24105000	40	0.5618
chr6-24105000-24110000	34	0.3288
chr6-24130000-24135000	12	0.0764
chr6-24135000-24140000	49	0.5772
chr6-24140000-24145000	37	0.4922
chr6-24145000-24150000	19	0.3184
chr6-24215000-24220000	29	0.2646
chr6-24220000-24225000	36	0.378
chr6-24225000-24230000	28	0.257
chr6-24230000-24235000	15	0.1876
chr6-24245000-24250000	17	0.2456
chr6-24255000-24260000	25	0.3126
chr6-24260000-24265000	47	0.7254
chr6-24740000-24745000	16	0.2424
chr6-24745000-24750000	18	0.2648
chr6-25155000-25160000	46	0.696
chr6-26285000-26290000	44	0.4738
chr6-26290000-26295000	118	1
chr6-26295000-26300000	27	0.3912
chr6-26615000-26620000	33	0.4924
chr6-26640000-26645000	66	0.561
chr6-26645000-26650000	23	0.293
chr6-26650000-26655000	9	0.3728
chr6-26655000-26660000	6	0.1892
chr6-26940000-26945000	20	0.3248
chr6-27175000-27180000	26	0.3644
chr6-27180000-27185000	132	1
chr6-27300000-27305000	13	0.1986
chr6-27305000-27310000	47	0.4838
chr6-27310000-27315000	22	0.381
chr6-27350000-27355000	67	0.9992
chr6-27355000-27360000	48	0.5824
chr6-27360000-27365000	28	0.2664
chr6-27365000-27370000	75	0.7716
chr6-27370000-27375000	94	1
chr6-27390000-27395000	70	0.532
chr6-27395000-27400000	89	0.6662
chr6-27400000-27405000	30	0.2384
chr6-27405000-27410000	88	0.6586
chr6-27410000-27415000	96	1
chr6-27415000-27420000	36	0.5112
chr6-27420000-27425000	31	0.3118
chr6-27425000-27430000	11	0.1076
chr6-27430000-27435000	64	0.7812
chr6-27435000-27440000	60	0.6798
chr6-27440000-27445000	72	0.7088
chr6-27445000-27450000	125	0.8264
chr6-27450000-27455000	16	0.118
chr6-27455000-27460000	65	0.4782
chr6-27460000-27465000	78	0.887
chr6-27465000-27470000	47	0.6518
chr6-28080000-28085000	32	0.3924
chr6-28085000-28090000	19	0.1662
chr6-28090000-28095000	19	0.2228
chr6-28095000-28100000	40	0.3846
chr6-28150000-28155000	27	0.2772
chr6-28155000-28160000	20	0.2528
chr6-28170000-28175000	31	0.4698
chr6-28175000-28180000	44	0.5284
chr6-28180000-28185000	97	0.9214
chr6-28185000-28190000	57	0.4618
chr6-28190000-28195000	69	0.956
chr6-28195000-28200000	78	0.7694
chr6-28205000-28210000	5	0.0964
chr6-28210000-28215000	21	0.2928
chr6-28320000-28325000	54	0.4846
chr6-28325000-28330000	40	0.3676
chr6-28330000-28335000	30	0.2372
chr6-28620000-28625000	95	0.9996
chr6-28625000-28630000	190	1
chr6-28630000-28635000	32	0.3034
chr6-28635000-28640000	61	0.7332
chr6-28960000-28965000	33	0.322
chr6-28965000-28970000	70	0.8008
chr6-29915000-29920000	12	0.2292
chr6-30275000-30280000	60	0.9944
chr6-30280000-30285000	95	1
chr6-30285000-30290000	87	0.7608
chr6-30290000-30295000	29	0.2114
chr6-30295000-30300000	87	0.72
chr6-30300000-30305000	48	0.4566
chr6-30305000-30310000	5	0.0546
chr6-30845000-30850000	19	0.2132
