subject.id	ncell_pat	nfrags_pat	ncell_mat	nfrags_mat	total_frags	pat_ratio	p_value	fdr	significance	type	chrom	start	end	fc
64074	18	24	19	27	51	0.470588235294118	0.779767930553075	1	N.S.	none	chr6	56146412	56168910	24
64075	15	16	15	20	36	0.444444444444444	0.617719317029696	1	N.S.	none	chr6	56170955	56202705	24
64077	4	4	3	3	7	0.571428571428571	1	1	N.S.	none	chr6	56216852	56218542	21
64078	10	10	4	5	15	0.666666666666667	0.3017578125	0.840528338978429	N.S.	none	chr6	56220947	56226883	21
64079	7	7	3	3	10	0.7	0.34375	0.892412046363831	N.S.	none	chr6	56229191	56230307	29
64081	7	8	14	19	27	0.296296296296296	0.0522389858961105	0.387296051100373	N.S.	none	chr6	56236582	56241085	28
64082	4	5	8	9	14	0.357142857142857	0.4239501953125	0.958455121782155	N.S.	none	chr6	56243581	56245104	27
64083	31	52	29	44	96	0.541666666666667	0.475152049986573	0.986818908182807	N.S.	none	chr6	56247339	56255125	23
64084	28	44	24	31	75	0.586666666666667	0.165427941724257	0.673801300214373	N.S.	none	chr6	56258277	56265037	26
64085	30	40	27	42	82	0.48780487804878	0.912156607552603	1	N.S.	none	chr6	56267456	56273698	29
64086	18	21	15	17	38	0.552631578947368	0.627102570157149	1	N.S.	none	chr6	56278217	56280407	19
64087	24	26	19	24	50	0.52	0.887724827340787	1	N.S.	none	chr6	56304584	56308910	18
64088	4	4	5	6	10	0.4	0.75390625	1	N.S.	none	chr6	57614058	57614664	21
64089	4	4	2	2	6	0.666666666666667	0.6875	1	N.S.	none	chr6	57633012	57633804	20
64090	2	2	4	5	7	0.285714285714286	0.453125	0.973117748316187	N.S.	none	chr6	57636786	57637134	18
64091	6	7	5	5	12	0.583333333333333	0.7744140625	1	N.S.	none	chr6	57647901	57648824	19
64092	28	35	17	20	55	0.636363636363636	0.0580641467924093	0.410792623981119	N.S.	none	chr6	57655732	57658849	22
64093	1	1	4	4	5	0.2	0.375	0.913883750365105	N.S.	none	chr6	57676597	57677029	25
64094	11	12	6	9	21	0.571428571428571	0.663623809814453	1	N.S.	none	chr6	57690278	57691824	24
64095	4	4	2	3	7	0.571428571428571	1	1	N.S.	none	chr6	57699416	57699570	29
64096	10	10	7	8	18	0.555555555555556	0.814529418945313	1	N.S.	none	chr6	57703123	57704419	18
64097	19	21	19	20	41	0.51219512195122	1	1	N.S.	none	chr6	57710977	57714114	24
64098	19	24	14	17	41	0.585365853658537	0.348888879449079	0.899713717352595	N.S.	none	chr6	57717037	57720806	23
64099	1	3	12	14	17	0.176470588235294	0.012725830078125	0.165904172261556	N.S.	none	chr6	57733496	57736592	24
64100	7	7	5	6	13	0.538461538461538	1	1	N.S.	none	chr6	57744044	57744807	19
64101	4	5	6	6	11	0.454545454545455	1	1	N.S.	none	chr6	57762896	57764181	22
64102	4	4	2	2	6	0.666666666666667	0.6875	1	N.S.	none	chr6	57774600	57774781	28
64103	20	22	28	36	58	0.379310344827586	0.0869488997299111	0.499458950288112	N.S.	none	chr6	57777790	57781846	23
64104	6	7	7	7	14	0.5	1	1	N.S.	none	chr6	57787927	57789078	18
64105	2	2	2	3	5	0.4	1	1	N.S.	none	chr6	57823785	57823935	23
64106	5	5	4	5	10	0.5	1	1	N.S.	none	chr6	57826319	57826698	18
64107	23	33	24	35	68	0.485294117647059	0.903597345683517	1	N.S.	none	chr6	57830138	57835496	20
64108	7	7	5	6	13	0.538461538461538	1	1	N.S.	none	chr6	57841684	57842526	25
64109	20	21	14	16	37	0.567567567567568	0.511375781585229	0.990692453517661	N.S.	none	chr6	57861142	57862442	22
64110	33	45	31	38	83	0.542168674698795	0.510409941681237	0.990692453517661	N.S.	none	chr6	58009831	58013486	22
64111	4	4	5	6	10	0.4	0.75390625	1	N.S.	none	chr6	58015772	58016060	26
64112	29	40	26	26	66	0.606060606060606	0.108856964409716	0.560321155682903	N.S.	none	chr6	58018681	58022825	24
64113	32	48	26	41	89	0.539325842696629	0.525014787292427	1	N.S.	none	chr6	58025622	58031226	24
64114	8	9	9	12	21	0.428571428571429	0.663623809814453	1	N.S.	none	chr6	58034637	58035921	21
64115	5	6	7	11	17	0.352941176470588	0.332305908203125	0.884531397638831	N.S.	none	chr6	58058935	58059820	20
64116	92	170	77	129	299	0.568561872909699	0.0205538189231624	0.226608041488491	N.S.	none	chr6	58071581	58089794	23
64117	4	4	0	0	4	1	0.125	0.5712884801436	N.S.	none	chr6	58098881	58099031	21
64118	85	177	85	163	340	0.520588235294118	0.480849853000263	0.986818908182807	N.S.	none	chr6	58107354	58125002	24
64119	85	161	87	140	301	0.534883720930233	0.248957740292642	0.780095574485768	N.S.	none	chr6	58130480	58142846	24
64120	31	40	20	22	62	0.645161290322581	0.0300158643490674	0.283532449248061	N.S.	none	chr6	58145857	58150179	22
64121	79	148	73	105	253	0.58498023715415	0.00815071977373514	0.122680667317963	N.S.	none	chr6	58152206	58163689	24
64122	74	156	53	89	245	0.636734693877551	2.22223265896357e-05	0.00114688587509892	**	pat	chr6	58165968	58178216	21
64123	131	307	109	239	546	0.562271062271062	0.0040980695218374	0.0771839068306532	N.S.	none	chr6	58184039	58206354	24
64124	258	1289	267	1330	2619	0.49217258495609	0.434447245858021	0.973117748316187	N.S.	none	chr6	58209097	58297729	26
64125	20	24	16	17	41	0.585365853658537	0.348888879449079	0.899713717352595	N.S.	none	chr6	58300042	58301445	33
64126	263	1099	271	1122	2221	0.494822152183701	0.640639284821594	1	N.S.	none	chr6	58303497	58382826	26
64127	156	386	163	458	844	0.457345971563981	0.0144802513151895	0.181134604657706	N.S.	none	chr6	58385093	58411623	28
64128	104	200	108	208	408	0.490196078431373	0.728975168943501	1	N.S.	none	chr6	58413889	58428682	27
64129	35	43	36	48	91	0.472527472527473	0.675222459916057	1	N.S.	none	chr6	58431001	58433475	23
64130	96	181	108	188	369	0.490514905149051	0.75482500970325	1	N.S.	none	chr6	58436276	58450684	24
64133	156	394	176	418	812	0.485221674876847	0.41960152581808	0.958455121782155	N.S.	none	chr6	60229993	60254666	25
64134	2	2	3	4	6	0.333333333333333	0.6875	1	N.S.	none	chr6	60256735	60256908	26
64135	169	448	159	413	861	0.520325203252033	0.246555990498396	0.780095574485768	N.S.	none	chr6	60259028	60296183	25
64136	23	26	21	24	50	0.52	0.887724827340787	1	N.S.	none	chr6	60298783	60300841	18
64137	103	167	98	165	332	0.503012048192771	0.956243357451023	1	N.S.	none	chr6	60303073	60315236	23
64138	68	96	62	107	203	0.472906403940887	0.482857444317783	0.986818908182807	N.S.	none	chr6	60317297	60323871	24
64139	18	20	19	20	40	0.5	1	1	N.S.	none	chr6	60326107	60327013	29
64140	51	71	39	49	120	0.591666666666667	0.0547797969137023	0.398429072670777	N.S.	none	chr6	60329045	60333781	22
64141	159	376	156	354	730	0.515068493150685	0.437035136825575	0.973117748316187	N.S.	none	chr6	60335945	60359504	27
64142	88	150	89	164	314	0.477707006369427	0.46322814351787	0.983313858743289	N.S.	none	chr6	60361592	60374999	27
64143	128	294	130	260	554	0.530685920577617	0.160843852006232	0.663121035184582	N.S.	none	chr6	60377228	60397379	24
64144	87	166	103	188	354	0.468926553672316	0.264336056507819	0.801519101562501	N.S.	none	chr6	60404705	60420171	23
64145	77	123	72	115	238	0.516806722689076	0.650105616883972	1	N.S.	none	chr6	60423798	60434393	24
64146	291	1878	300	1755	3633	0.516928158546656	0.0429473865720467	0.34199413535729	N.S.	none	chr6	60436772	60560825	26
64147	12	12	18	20	32	0.375	0.215327149722725	0.749275874652192	N.S.	none	chr6	60563579	60565064	26
64148	69	105	81	120	225	0.466666666666667	0.35067196506997	0.90189605784958	N.S.	none	chr6	60572159	60579543	22
64149	150	415	171	459	874	0.474828375286041	0.145765806091442	0.620894754028148	N.S.	none	chr6	60585304	60612236	31
64150	164	461	169	419	880	0.523863636363636	0.166901470206289	0.673801300214373	N.S.	none	chr6	60619949	60646634	26
64151	71	108	53	72	180	0.6	0.00890055394177072	0.13182650820423	N.S.	none	chr6	60649199	60656062	23
64152	244	882	241	904	1786	0.493840985442329	0.619264175888938	1	N.S.	none	chr6	60661920	60720247	26
64153	84	133	90	129	262	0.50763358778626	0.85300677974338	1	N.S.	none	chr6	60722744	60732096	21
64154	55	95	67	95	190	0.5	1	1	N.S.	none	chr6	60734256	60741134	21
64155	249	1065	262	1165	2230	0.477578475336323	0.0360194578740547	0.311215410272525	N.S.	none	chr6	60746497	60903910	27
64156	53	96	37	54	150	0.64	0.000759504776570767	0.0220629526817223	*	pat	chr6	60906203	60932869	25
64157	141	279	83	161	440	0.634090909090909	2.01849868226971e-08	2.0482851763378e-06	***	pat	chr6	60937299	60976088	24
64158	75	142	83	149	291	0.487972508591065	0.725110164018389	1	N.S.	none	chr6	60978406	61007985	27
64159	25	26	25	26	52	0.5	1	1	N.S.	none	chr6	61010508	61018848	22
64160	79	135	78	129	264	0.511363636363636	0.758356082716947	1	N.S.	none	chr6	61026281	61057823	25
64161	18	18	9	9	27	0.666666666666667	0.122078120708466	0.5712884801436	N.S.	none	chr6	61060744	61062211	19
64162	5	5	4	4	9	0.555555555555556	1	1	N.S.	none	chr6	61065718	61072739	25
64164	13	13	6	6	19	0.684210526315789	0.167068481445313	0.673801300214373	N.S.	none	chr6	61079106	61081066	35
64165	255	964	236	737	1701	0.566725455614345	4.07578411777928e-08	3.94914556093266e-06	***	pat	chr6	61083298	61223819	28
64167	78	134	91	150	284	0.471830985915493	0.37344939647884	0.913883750365105	N.S.	none	chr6	61238885	61284470	24
64168	30	38	21	23	61	0.622950819672131	0.0721774385009227	0.446680700649198	N.S.	none	chr6	61286538	61301893	26
64169	5	5	5	5	10	0.5	1	1	N.S.	none	chr6	61304018	61309604	26
64170	50	80	42	65	145	0.551724137931034	0.244883593443757	0.780095574485768	N.S.	none	chr6	61312582	61319298	23
64171	2	2	1	1	3	0.666666666666667	1	1	N.S.	none	chr6	61366197	61366379	24
64172	35	43	26	42	85	0.505882352941176	1	1	N.S.	none	chr6	61371973	61377967	20
64173	24	27	3	3	30	0.9	8.43033194541932e-06	0.000487712239172132	***	pat	chr6	61380755	61382671	28
64174	3	3	1	1	4	0.75	0.625	1	N.S.	none	chr6	61385064	61385230	26
64175	3	3	3	3	6	0.5	1	1	N.S.	none	chr6	61389578	61390529	23
64176	69	116	61	101	217	0.534562211981567	0.341937314877255	0.892412046363831	N.S.	none	chr6	61392622	61420895	23
64178	1	1	1	1	2	0.5	1	1	N.S.	none	chr6	61473441	61479349	21
64183	9	9	6	7	16	0.5625	0.803619384765625	1	N.S.	none	chr6	61515194	61523120	23
64184	43	55	49	60	115	0.478260869565217	0.709322730322826	1	N.S.	none	chr6	61525168	61535133	32
64185	7	7	4	4	11	0.636363636363636	0.548828125	1	N.S.	none	chr6	61537270	61537922	29
64186	88	163	79	139	302	0.539735099337748	0.185577817602367	0.700271833135525	N.S.	none	chr6	61543879	61594741	27
64187	1	1	0	0	1	1	1	1	N.S.	none	chr6	61598443	61605567	22
64188	83	133	65	105	238	0.558823529411765	0.0798740349108785	0.471454885945343	N.S.	none	chr6	61613356	61660223	28
64189	39	61	29	43	104	0.586538461538462	0.0950436747994082	0.522956973451858	N.S.	none	chr6	61663434	61733553	28
64191	34	59	30	41	100	0.59	0.0886260801140677	0.505400182861905	N.S.	none	chr6	61758848	61778290	24
64192	14	20	18	25	45	0.444444444444444	0.551484329802521	1	N.S.	none	chr6	61782957	61789890	22
64197	1	1	0	0	1	1	1	1	N.S.	none	chr6	61814511	61817425	28
64198	31	42	30	51	93	0.451612903225806	0.406924368046135	0.943867444409723	N.S.	none	chr6	61819496	61839390	24
64200	28	40	32	47	87	0.459770114942529	0.520291593575074	1	N.S.	none	chr6	61850717	61872899	23
64202	129	259	106	199	458	0.565502183406114	0.00577625968198668	0.0993929633454959	N.S.	none	chr6	61880731	61939378	25
64203	88	172	99	182	354	0.485875706214689	0.632467083968271	1	N.S.	none	chr6	61948743	61962533	29
64204	82	157	67	108	265	0.592452830188679	0.00311823779086836	0.0639876405603163	N.S.	none	chr6	61965987	61980856	25
64205	20	21	10	10	31	0.67741935483871	0.0707555459812283	0.439504959783472	N.S.	none	chr6	61983225	61991956	28
64206	26	40	23	33	73	0.547945205479452	0.482788556844023	0.986818908182807	N.S.	none	chr6	61996087	62022111	25
64208	21	27	21	30	57	0.473684210526316	0.791366427779182	1	N.S.	none	chr6	62030223	62040335	27
64209	26	32	29	42	74	0.432432432432432	0.295413280655671	0.837830670138716	N.S.	none	chr6	62042532	62067435	25
64211	60	97	63	112	209	0.464114832535885	0.332857734100539	0.885811849915925	N.S.	none	chr6	62079868	62113059	25
64212	46	50	37	47	97	0.515463917525773	0.839213661844084	1	N.S.	none	chr6	62115252	62127055	23
64213	1	1	0	0	1	1	1	1	N.S.	none	chr6	62129687	62130182	19
64214	41	50	16	19	69	0.72463768115942	0.000244397016577574	0.0088062671635524	**	pat	chr6	62132858	62138242	21
64221	24	31	28	36	67	0.462686567164179	0.625406828941649	1	N.S.	none	chr6	62188924	62196954	30
64228	11	12	5	5	17	0.705882352941177	0.143463134765625	0.620894754028148	N.S.	none	chr6	62266121	62268350	21
64229	45	68	41	55	123	0.552845528455285	0.27919855497608	0.825380636819709	N.S.	none	chr6	62327067	62336325	22
64232	7	7	4	4	11	0.636363636363636	0.548828125	1	N.S.	none	chr6	62360002	62361290	24
64233	4	4	0	0	4	1	0.125	0.5712884801436	N.S.	none	chr6	62373968	62374702	25
64234	4	4	5	5	9	0.444444444444444	1	1	N.S.	none	chr6	62378206	62380541	20
64235	6	6	3	3	9	0.666666666666667	0.5078125	0.986818908182807	N.S.	none	chr6	62382600	62383707	25
64236	4	5	5	5	10	0.5	1	1	N.S.	none	chr6	62386636	62388989	28
64239	7	7	6	7	14	0.5	1	1	N.S.	none	chr6	62413744	62415465	18
64240	49	67	46	52	119	0.563025210084034	0.199158398185645	0.732607133322533	N.S.	none	chr6	62418017	62428057	20
64241	7	7	8	8	15	0.466666666666667	1	1	N.S.	none	chr6	62430439	62438265	34
64242	1	1	0	0	1	1	1	1	N.S.	none	chr6	62440892	62443346	28
64243	2	2	0	0	2	1	0.5	0.986818908182807	N.S.	none	chr6	62452405	62453983	24
64244	4	4	1	1	5	0.8	0.375	0.913883750365105	N.S.	none	chr6	62459834	62460093	19
64245	4	6	4	4	10	0.6	0.75390625	1	N.S.	none	chr6	62462391	62464112	32
64246	19	26	20	30	56	0.464285714285714	0.688879760723341	1	N.S.	none	chr6	62466456	62475583	21
64247	1	1	0	0	1	1	1	1	N.S.	none	chr6	62477612	62482247	20
64248	5	6	5	5	11	0.545454545454545	1	1	N.S.	none	chr6	62485880	62486822	18
64249	2	2	5	5	7	0.285714285714286	0.453125	0.973117748316187	N.S.	none	chr6	62491320	62492145	23
64250	1	1	5	5	6	0.166666666666667	0.21875	0.749275874652192	N.S.	none	chr6	62494368	62512944	24
64252	4	5	3	3	8	0.625	0.7265625	1	N.S.	none	chr6	62521917	62530020	24
64253	3	3	11	12	15	0.2	0.03515625	0.307686844405595	N.S.	none	chr6	62532248	62533651	20
64255	8	8	10	11	19	0.421052631578947	0.647605895996094	1	N.S.	none	chr6	62553102	62558972	25
64256	10	11	19	21	32	0.34375	0.110184165183455	0.561402451618671	N.S.	none	chr6	62569786	62573183	24
64257	2	2	4	4	6	0.333333333333333	0.6875	1	N.S.	none	chr6	62575672	62581639	20
64258	2	2	4	4	6	0.333333333333333	0.6875	1	N.S.	none	chr6	62588191	62588557	29
64259	22	28	19	23	51	0.549019607843137	0.575849347731847	1	N.S.	none	chr6	62592642	62597368	22
64260	13	13	18	19	32	0.40625	0.377085587475449	0.915756635772012	N.S.	none	chr6	62605772	62611221	24
64261	13	13	11	11	24	0.541666666666667	0.838819742202759	1	N.S.	none	chr6	62614975	62617578	21
64262	1	1	0	0	1	1	1	1	N.S.	none	chr6	62620668	62624843	21
64263	7	7	4	4	11	0.636363636363636	0.548828125	1	N.S.	none	chr6	62645599	62646224	19
64264	1	1	0	0	1	1	1	1	N.S.	none	chr6	62649729	62650274	18
64266	1	1	3	3	4	0.25	0.625	1	N.S.	none	chr6	62660095	62660371	18
64267	47	70	39	65	135	0.518518518518518	0.730789439435811	1	N.S.	none	chr6	62677753	62684481	21
64268	10	10	9	9	19	0.526315789473684	1	1	N.S.	none	chr6	62686660	62688590	32
64271	11	12	7	7	19	0.631578947368421	0.359283447265625	0.913303948681226	N.S.	none	chr6	62848037	62850292	18
64272	10	14	3	4	18	0.777777777777778	0.0308837890625	0.285130619684083	N.S.	none	chr6	63882947	63883664	18
64273	16	18	28	37	55	0.327272727272727	0.0144538335338278	0.180834266531522	N.S.	none	chr6	63932245	63936620	19
64274	20	28	34	38	66	0.424242424242424	0.267811664846587	0.802339324948398	N.S.	none	chr6	63946524	63951108	20
64275	26	31	24	28	59	0.525423728813559	0.794843653982861	1	N.S.	none	chr6	63953550	63956150	25
64276	36	67	29	47	114	0.587719298245614	0.0746925300797662	0.45797431769003	N.S.	none	chr6	63959897	63970032	25
64277	5	6	1	1	7	0.857142857142857	0.125	0.5712884801436	N.S.	none	chr6	63972653	63972931	18
64278	25	33	16	18	51	0.647058823529412	0.0488738923182705	0.372059299286314	N.S.	none	chr6	63976736	63980622	24
64279	9	10	4	5	15	0.666666666666667	0.3017578125	0.840528338978429	N.S.	none	chr6	63983216	63984447	19
64280	19	27	10	12	39	0.692307692307692	0.023702702470473	0.243352930532234	N.S.	none	chr6	63990009	63993992	25
64281	17	21	20	24	45	0.466666666666667	0.765991824244795	1	N.S.	none	chr6	64026896	64029225	19
64283	8	9	14	16	25	0.36	0.229522943496704	0.759165611287253	N.S.	none	chr6	64310341	64312433	21
64284	3	3	1	1	4	0.75	0.625	1	N.S.	none	chr6	64332598	64332748	18
64285	7	9	6	6	15	0.6	0.60723876953125	1	N.S.	none	chr6	64350540	64350984	31
64286	13	23	11	13	36	0.638888888888889	0.132498163962737	0.596883956572876	N.S.	none	chr6	64362175	64365097	19
64287	28	34	39	50	84	0.404761904761905	0.101136342138804	0.540113093228582	N.S.	none	chr6	64367479	64372110	22
64288	47	71	48	106	177	0.401129943502825	0.0103970444022033	0.14797855539239	N.S.	none	chr6	64374147	64387780	27
64289	31	56	34	64	120	0.466666666666667	0.522990983889995	1	N.S.	none	chr6	64392083	64400679	26
64290	89	190	73	190	380	0.5	1	1	N.S.	none	chr6	64403325	64426398	28
64291	73	191	84	230	421	0.453681710213777	0.0638968078100196	0.422871430389916	N.S.	none	chr6	64428432	64460324	24
64292	28	40	26	47	87	0.459770114942529	0.520291593575074	1	N.S.	none	chr6	64464329	64473115	29
64293	5	5	2	2	7	0.714285714285714	0.453125	0.973117748316187	N.S.	none	chr6	64475848	64476259	20
64294	32	53	29	36	89	0.595505617977528	0.0893207367311894	0.508129981056777	N.S.	none	chr6	64479474	64486792	24
64295	23	31	15	24	55	0.563636363636364	0.418754188269015	0.958455121782155	N.S.	none	chr6	64493603	64498902	19
64296	5	5	11	12	17	0.294117647058824	0.143463134765625	0.620894754028148	N.S.	none	chr6	64501851	64503550	18
64297	8	9	7	9	18	0.5	1	1	N.S.	none	chr6	64525391	64528090	18
64298	14	15	11	13	28	0.535714285714286	0.850554019212723	1	N.S.	none	chr6	64536365	64544860	24
64300	3	4	1	1	5	0.8	0.375	0.913883750365105	N.S.	none	chr6	64562563	64564131	19
64301	9	9	4	4	13	0.692307692307692	0.266845703125	0.801519101562501	N.S.	none	chr6	64566792	64590160	25
64302	38	68	50	84	152	0.447368421052632	0.22361310175901	0.758088906960164	N.S.	none	chr6	64592403	64648878	27
64303	15	19	18	25	44	0.431818181818182	0.451380832396126	0.973117748316187	N.S.	none	chr6	64651002	64666105	24
64304	39	88	58	110	198	0.444444444444444	0.135391297487321	0.601717652403461	N.S.	none	chr6	64680655	64695986	25
64305	5	6	9	9	15	0.4	0.60723876953125	1	N.S.	none	chr6	64698528	64699450	20
64306	15	17	12	17	34	0.5	1	1	N.S.	none	chr6	64710256	64712300	39
64307	37	58	30	56	114	0.508771929824561	0.925434961256726	1	N.S.	none	chr6	64715748	64724558	27
64308	7	9	4	4	13	0.692307692307692	0.266845703125	0.801519101562501	N.S.	none	chr6	64727914	64728828	31
64309	22	34	19	33	67	0.507462686567164	1	1	N.S.	none	chr6	64731799	64739563	21
64310	27	38	27	35	73	0.520547945205479	0.815121235224999	1	N.S.	none	chr6	64744324	64751507	26
64311	2	2	4	4	6	0.333333333333333	0.6875	1	N.S.	none	chr6	64761154	64761660	20
64312	5	5	4	4	9	0.555555555555556	1	1	N.S.	none	chr6	64769424	64774541	25
64315	2	2	0	0	2	1	0.5	0.986818908182807	N.S.	none	chr6	64803291	64804998	28
64316	6	8	10	12	20	0.4	0.50344467163086	0.986818908182807	N.S.	none	chr6	64807055	64811303	25
64323	4	6	2	3	9	0.666666666666667	0.5078125	0.986818908182807	N.S.	none	chr6	64867587	64869178	20
64324	3	3	0	0	3	1	0.25	0.780095574485768	N.S.	none	chr6	64872071	64877321	21
64326	3	3	1	1	4	0.75	0.625	1	N.S.	none	chr6	64890237	64896468	27
64329	10	11	8	9	20	0.55	0.823802947998047	1	N.S.	none	chr6	64939992	64944844	21
64334	4	4	6	7	11	0.363636363636364	0.548828125	1	N.S.	none	chr6	64993289	65000987	24
64335	3	4	5	5	9	0.444444444444444	1	1	N.S.	none	chr6	65005251	65010236	21
64336	18	26	23	31	57	0.456140350877193	0.596641760373082	1	N.S.	none	chr6	65012390	65024914	24
64338	45	70	29	51	121	0.578512396694215	0.101367653533092	0.541003405050548	N.S.	none	chr6	65046245	65067037	23
64339	28	50	29	49	99	0.505050505050505	1	1	N.S.	none	chr6	65070348	65078182	30
64340	35	62	28	46	108	0.574074074074074	0.148576347610562	0.628911786627527	N.S.	none	chr6	65080222	65089967	22
64341	21	28	9	9	37	0.756756756756757	0.00256320799235255	0.055175126431707	N.S.	none	chr6	65097232	65100999	20
64342	14	18	16	18	36	0.5	1	1	N.S.	none	chr6	65103872	65107623	20
64343	8	10	6	6	16	0.625	0.454498291015625	0.973117748316187	N.S.	none	chr6	65110548	65112454	22
64344	4	6	4	4	10	0.6	0.75390625	1	N.S.	none	chr6	65130165	65131963	24
64345	27	40	31	52	92	0.434782608695652	0.251322103474855	0.783370258756659	N.S.	none	chr6	65135028	65142060	23
64346	35	60	29	41	101	0.594059405940594	0.0727570068775243	0.448045691360264	N.S.	none	chr6	65144899	65150166	33
64347	28	38	20	23	61	0.622950819672131	0.0721774385009227	0.446680700649198	N.S.	none	chr6	65152185	65156723	23
64348	6	6	1	1	7	0.857142857142857	0.125	0.5712884801436	N.S.	none	chr6	65161957	65162917	19
64349	12	12	4	4	16	0.75	0.076812744140625	0.460373739564835	N.S.	none	chr6	65165707	65168640	23
64350	13	16	18	20	36	0.444444444444444	0.617719317029696	1	N.S.	none	chr6	65170895	65174136	24
64351	62	118	74	144	262	0.450381679389313	0.122301306717693	0.5712884801436	N.S.	none	chr6	65176544	65200279	24
64352	3	5	7	8	13	0.384615384615385	0.5810546875	1	N.S.	none	chr6	65202828	65205117	21
